,tomato,maize,Group Number,Species 1 Score,Species 2 Score,Total Score
11793,LOC101253216,Zm00001d022275,4782,0.8403332602499451,0.8203093859732371,0.8303213231115911
11794,LOC101268091,Zm00001d034493,4784,0.8771058978294234,0.8037989588715603,0.8404524283504918
11795,LOC101260606,Zm00001d043904,4786,0.49511698562345346,0.5354655025149473,0.5152912440692003
11796,LOC101260606,Zm00001d043402,4786,0.5633476367964418,0.6872853683141241,0.6253165025552829
11797,LOC101260606,Zm00001d010740,4786,0.6438187114354621,0.6852959061367527,0.6645573087861074
11798,LOC101260606,Zm00001d017900,4786,0.49143358286090144,0.5625538226847898,0.5269937027728456
11799,LOC101264214,Zm00001d043904,4786,0.5960347041688853,0.6413653475056151,0.6187000258372501
11800,LOC101264214,Zm00001d043402,4786,0.6544429479750682,0.5800231283765496,0.6172330381758089
11801,LOC101264214,Zm00001d010740,4786,0.7973188837034484,0.6868284247044805,0.7420736542039644
11802,LOC101264214,Zm00001d017900,4786,0.68434867040436,0.38959715148383645,0.5369729109440982
11803,LOC101255352,Zm00001d043904,4786,0.44877376515175244,0.4504761000917402,0.4496249326217463
11804,LOC101255352,Zm00001d043402,4786,0.8756726281830426,0.6075592532838427,0.7416159407334426
11805,LOC101255352,Zm00001d010740,4786,0.8918094402856517,0.7085297312117089,0.8001695857486804
11806,LOC101255352,Zm00001d017900,4786,0.3403639552729665,0.47894017202169425,0.40965206364733037
11807,LOC104645845,Zm00001d043904,4786,0.7733479500109626,0.7160861725348772,0.7447170612729199
11808,LOC104645845,Zm00001d043402,4786,0.6833589125191843,0.7483752139726326,0.7158670632459085
11809,LOC104645845,Zm00001d010740,4786,0.6380267485200615,0.7619007448180838,0.6999637466690727
11810,LOC104645845,Zm00001d017900,4786,0.4659153694365271,0.34968136970604463,0.4077983695712859
11811,LOC101263619,Zm00001d043904,4786,0.28894665956713755,0.4315206731833855,0.36023366637526155
11812,LOC101263619,Zm00001d043402,4786,0.28902183105208756,0.44173090239333,0.3653763667227088
11813,LOC101263619,Zm00001d010740,4786,0.4127415666990322,0.5410142039163582,0.47687788530769526
11814,LOC101263619,Zm00001d017900,4786,0.6531399755692674,0.8829908013736428,0.7680653884714551
11815,LOC101260544,Zm00001d043904,4786,0.5371409778557333,0.5221030653886306,0.529622021622182
11816,LOC101260544,Zm00001d043402,4786,0.5245560184170138,0.5345888737746003,0.5295724460958071
11817,LOC101260544,Zm00001d010740,4786,0.6208726156544617,0.5619773707464701,0.5914249932004659
11818,LOC101260544,Zm00001d017900,4786,0.8245121683841263,0.6430321371955614,0.7337721527898439
11819,LOC101246611,Zm00001d043904,4786,0.7237447928085946,0.6483629116446807,0.6860538522266377
11820,LOC101246611,Zm00001d043402,4786,0.6376562157421618,0.5106169090225273,0.5741365623823446
11821,LOC101246611,Zm00001d010740,4786,0.5861214645910985,0.4583777095877314,0.5222495870894149
11822,LOC101246611,Zm00001d017900,4786,0.6701490901118176,0.5629545270809387,0.6165518085963781
11823,LOC101253569,Zm00001d037140,4788,0.762091646568735,0.7464015690740565,0.7542466078213957
11824,LOC101253569,Zm00001d018225,4788,0.8455053716290287,0.7449446219494621,0.7952249967892454
11825,LOC101246729,Zm00001d037140,4788,0.8058649418987064,0.7670193919838031,0.7864421669412547
11826,LOC101246729,Zm00001d018225,4788,0.8619272089454068,0.8315459808294581,0.8467365948874324
11827,LOC101251500,Zm00001d045582,4790,0.43598626032302856,0.31672519059820947,0.376355725460619
11828,LOC101264699,Zm00001d051871,4791,0.8680803082030882,0.8931700990161653,0.8806252036096267
11829,LOC101264699,Zm00001d027308,4791,0.7138534782472515,0.792091360602322,0.7529724194247868
11830,LOC101260292,Zm00001d051871,4791,0.9143358286090144,0.9043687324032773,0.9093522805061458
11831,LOC101260292,Zm00001d027308,4791,0.7008738685125442,0.7711556103887887,0.7360147394506664
11832,LOC101261337,Zm00001d051871,4791,0.8857998976832566,0.8138376584803462,0.8498187780818014
11833,LOC101261337,Zm00001d027308,4791,0.6722794708762698,0.6490651988231945,0.6606723348497321
11834,LOC101263927,Zm00001d017699,4792,0.34657311992983997,0.6734364619910791,0.5100047909604595
11835,LOC101263927,Zm00001d020392,4792,0.37821530366147776,0.10455221283730347,0.24138375824939062
11836,XTH5,Zm00001d017699,4792,0.35123876342907256,0.7642276422764228,0.5577332028527477
11837,XTH5,Zm00001d020392,4792,0.26331944748958563,0.06996298756761886,0.16664121752860225
11838,LOC543511,Zm00001d017699,4792,0.42992521133279743,0.7349410718491102,0.5824331415909538
11839,LOC543511,Zm00001d020392,4792,0.2809130551292358,0.0955616715700231,0.18823736334962946
11840,LOC101260851,Zm00001d017699,4792,0.7447781919169774,0.6226735419105164,0.6837258669137469
11841,LOC101260851,Zm00001d020392,4792,0.5707812614192793,0.4924741387491696,0.5316277000842244
11842,LOC101245371,Zm00001d026038,4794,0.9782211503325293,0.9859922178988327,0.982106684115681
11843,LOC104649487,Zm00001d021645,4795,0.9987575824015202,0.9888899433741419,0.993823762887831
11844,LOC778257,Zm00001d024583,4796,0.993887305415479,0.9879535604694568,0.9909204329424679
11845,LOC101258505,Zm00001d037846,4798,0.8775644438876186,0.8701844294707539,0.8738744366791862
11846,LOC101258505,Zm00001d008690,4798,0.8502020233658032,0.7793805953623738,0.8147913093640885
11847,LOC101251454,Zm00001d037846,4798,0.8313308484981363,0.8946505963114105,0.8629907224047735
11848,LOC101251454,Zm00001d008690,4798,0.8371190528392897,0.7586662870519756,0.7978926699456326
11849,LOC101246930,Zm00001d037846,4798,0.8815062486296865,0.8955300370124324,0.8885181428210595
11850,LOC101246930,Zm00001d008690,4798,0.8676825257618943,0.8249343582929993,0.8463084420274468
11851,LOC101262825,Zm00001d018335,4799,0.39822407366805523,0.40400844994182755,0.4011162618049414
11852,LOC101262825,Zm00001d050227,4799,0.8688007016005262,0.8898801050267312,0.8793404033136287
11853,LOC101262825,Zm00001d024187,4799,0.8881056785792589,0.9040334060928158,0.8960695423360374
11854,LOC101259846,Zm00001d036632,4800,0.8317850095530428,0.8994780297997533,0.8656315196763981
11855,ARS1,Zm00001d036632,4800,0.32367901775926333,0.8365885293094176,0.5801337735343405
11856,LOC101253545,Zm00001d036632,4800,0.20539355404516554,0.7245072917655248,0.46495042290534516
11857,LOC101268340,Zm00001d016801,4801,0.8885946064459549,0.9177501502641485,0.9031723783550517
11858,LOC101244121,Zm00001d015059,4802,0.6856917342688007,0.5884850210369807,0.6370883776528907
11859,LOC101244121,Zm00001d014321,4802,0.94228458671344,0.9552750624782512,0.9487798245958456
11860,LOC101263108,Zm00001d047747,4804,0.7853248556603084,0.8981683591154977,0.8417466073879031
11861,LOC101263108,Zm00001d028730,4804,0.8059782211503325,0.9344294707538515,0.870203845952092
11862,LOC101256690,Zm00001d027699,4805,0.6422714317035738,0.8360662076140866,0.7391688196588302
11863,LOC101256690,Zm00001d035267,4805,0.7014470510852883,0.7878762315509017,0.744661641318095
11864,LOC101256690,Zm00001d048193,4805,0.9754220565665425,0.9610578596058335,0.968239958086188
11865,LOC101256690,Zm00001d030496,4805,0.9534093400570051,0.8831419442599096,0.9182756421584573
11866,LOC101256690,Zm00001d023934,4805,0.5245121683841263,0.8217392679763373,0.6731257181802318
11867,LOC101258177,Zm00001d046047,4806,0.8949791712343784,0.9297888569028362,0.9123840140686073
11868,LOC101257410,Zm00001d047989,4807,0.6081853394723379,0.8559805131125242,0.7320829262924311
11869,LOC101268798,Zm00001d038155,4808,0.9829971497478623,0.9902565562620607,0.9866268530049616
11870,LOC101268798,Zm00001d010314,4808,0.9836110502082877,0.9425896048843757,0.9631003275463317
11871,LOC101268798,Zm00001d013624,4808,0.15616092962069722,0.21826579355287717,0.1872133615867872
11872,LOC101261167,Zm00001d038155,4808,0.4519685532621292,0.3442346018790927,0.39810157757061093
11873,LOC101261167,Zm00001d010314,4808,0.4599367306668337,0.2521590585555661,0.3560478946111999
11874,LOC101261167,Zm00001d013624,4808,0.7668994894603315,0.6505140615608491,0.7087067755105902
11875,LOC101255902,Zm00001d038155,4808,0.5555423309424625,0.437138970611496,0.49634065077697925
11876,LOC101255902,Zm00001d010314,4808,0.45709274281955714,0.2648508430609598,0.3609717929402585
11877,LOC101255902,Zm00001d013624,4808,0.7475303035048705,0.3676758090538104,0.5576030562793405
11878,LOC101266441,Zm00001d028228,4809,0.19662354746766061,0.5973158077884281,0.39696967762804436
11879,LOC101250658,Zm00001d028228,4809,0.26901118175838634,0.7579877257916549,0.5134994537750206
11880,LOC101245696,Zm00001d028228,4809,0.5693989413349203,0.6384802758533422,0.6039396085941313
11881,LOC101262030,Zm00001d039007,4811,0.8304193942431172,0.9559457150991744,0.8931825546711458
11882,LOC101262609,Zm00001d050121,4813,0.8760067236717094,0.7820132935440898,0.8290100086078995
11883,LOC101262609,Zm00001d005503,4813,0.8717240371263613,0.8445477839992408,0.858135910562801
11884,LOC101246405,Zm00001d050121,4813,0.76456917342688,0.7492750413885462,0.756922107407713
11885,LOC101246405,Zm00001d005503,4813,0.5882043411532558,0.7367119040840214,0.6624581226186386
11886,LOC101252348,Zm00001d050121,4813,0.8916173353796681,0.9302036211023589,0.9109104782410136
11887,LOC101252348,Zm00001d005503,4813,0.7246217934663451,0.732915757173136,0.7287687753197405
11888,LOC101245675,Zm00001d045798,4815,0.7524373309946648,0.8394229856695454,0.7959301583321051
11889,LOC101258497,Zm00001d045798,4815,0.7099320324490244,0.682230869001297,0.6960814507251607
11890,LOC101249921,Zm00001d012557,4816,0.768537601403201,0.7621713960330265,0.7653544987181138
11891,LOC101249921,Zm00001d003242,4816,0.9661696996272747,0.9367182309955395,0.9514439653114071
11892,LOC104646151,Zm00001d012557,4816,0.7710589782942338,0.7344785043181171,0.7527687413061754
11893,LOC104646151,Zm00001d003242,4816,0.6697027594199267,0.7487899781721553,0.7092463687960411
11894,LOC101255560,Zm00001d039262,4817,0.9824336768252577,0.9629749137958306,0.9727042953105441
11895,LOC101245801,Zm00001d039262,4817,0.9807936855952641,0.9686628072506407,0.9747282464229524
11896,LOC104645835,Zm00001d039262,4817,0.9773646130234598,0.9626459143968872,0.9700052637101735
11897,LOC101245148,Zm00001d019329,4818,0.8969787327340495,0.8871595330739299,0.8920691329039897
11898,LOC101255910,Zm00001d014745,4819,0.6162182478779716,0.6050678561260321,0.6106430520020019
11899,LOC101246037,Zm00001d014745,4819,0.5825915369436527,0.6423460187909272,0.6124687778672899
11900,LOC101260113,Zm00001d044518,4820,0.7512387634290726,0.4246833908027796,0.587961077115926
11901,LOC101255629,Zm00001d044518,4820,0.3015654461740846,0.4072211150127065,0.3543932805933956
11902,LOC101260123,Zm00001d000434,4821,0.43100823754189244,0.42503558887728954,0.428021913209591
11903,LOC101260123,Zm00001d007251,4821,0.60450402480659,0.8776881465312707,0.7410960856689304
11904,LOC101259342,Zm00001d000434,4821,0.6963209822407367,0.7483028059852582,0.7223118941129975
11905,LOC101259342,Zm00001d007251,4821,0.3159482569611927,0.6293568694441808,0.4726525632026868
11906,LOC101245783,Zm00001d018891,4822,0.9934224950668713,0.9779190788016829,0.9856707869342771
11907,LOC101252805,Zm00001d003109,4823,0.9317839655046407,0.8841732308373667,0.9079785981710037
11908,LOC101255002,Zm00001d029027,4824,0.9954542132573265,0.9929581474803075,0.994206180368817
11909,LOC101259189,Zm00001d028867,4825,0.6339253087773149,0.8719939261649425,0.7529596174711287
11910,LOC101259189,Zm00001d047662,4825,0.48400204633486804,0.7988421751921799,0.641422110763524
11911,LOC101259189,Zm00001d039252,4825,0.314667836000877,0.8054601246401569,0.560063980320517
11912,LOC101266760,Zm00001d028867,4825,0.8952130380764451,0.4667362626933662,0.6809746503849057
11913,LOC101266760,Zm00001d047662,4825,0.8930205364320689,0.7918888994337414,0.8424547179329052
11914,LOC101266760,Zm00001d039252,4825,0.7772564496090039,0.7913827465122901,0.784319598060647
11915,LOC101265648,Zm00001d010401,4826,0.8532777899583425,0.9376419600771883,0.8954598750177654
11916,LOC101265648,Zm00001d038027,4826,0.8738434553825916,0.7436145645503148,0.8087290099664532
11917,LOC101265648,Zm00001d028802,4826,0.8475919023605933,0.8595362373857202,0.8535640698731568
11918,LOC101251985,Zm00001d019522,4827,0.9314974786231089,0.9119188468149273,0.9217081627190181
11919,LOC101251985,Zm00001d018443,4827,0.7744091208068407,0.7998481541235646,0.7871286374652027
11920,LOC101251985,Zm00001d005442,4827,0.8673010304757728,0.894138116478441,0.8807195734771069
11921,LOC101251985,Zm00001d051948,4827,0.8401315500986626,0.923767043117902,0.8819492966082823
11922,LOC101258005,Zm00001d019522,4827,0.7869521791030233,0.8699503337445825,0.8284512564238029
11923,LOC101258005,Zm00001d018443,4827,0.8451168116153865,0.7849482774983392,0.8150325445568629
11924,LOC101258005,Zm00001d005442,4827,0.7909571487734172,0.8366834329821898,0.8138202908778035
11925,LOC101258005,Zm00001d051948,4827,0.8129503763794489,0.8506785612603207,0.8318144688198847
11926,LOC544064,Zm00001d049399,4828,0.996565080757144,0.9859669102527602,0.9912659955049521
11927,LOC101256567,Zm00001d021365,4829,0.910238982679237,0.8659833602227073,0.8881111714509722
11928,LOC101244587,Zm00001d021142,4830,0.9247679602426367,0.9121698143051469,0.9184688872738918
11929,LOC101249360,Zm00001d020332,4832,0.5280859460644596,0.44251210021827847,0.485299023141369
11930,LOC101249360,Zm00001d050308,4832,0.6580135935101952,0.4441998038657429,0.551106698687969
11931,LOC101249811,Zm00001d020332,4832,0.8118248922020025,0.6636930182531398,0.7377589552275712
11932,LOC101249811,Zm00001d050308,4832,0.7737630636556311,0.7191230900635854,0.7464430768596082
11933,LOC101245633,Zm00001d029339,4835,0.6877877658408243,0.8641422289709279,0.7759649974058761
11934,LOC101245633,Zm00001d048901,4835,0.7355075641306731,0.8788009799682951,0.8071542720494841
11935,LOC101256078,Zm00001d006581,4836,0.5295878096908573,0.8498876973205529,0.6897377535057051
11936,LOC101252410,Zm00001d006581,4836,0.8524070535910045,0.7026794470279334,0.777543250309469
11937,LOC101245263,Zm00001d006581,4836,0.5041657531243149,0.9139350226187087,0.7090503878715118
11938,LOC101259710,Zm00001d041480,4837,0.4884893663670248,0.8132928410996172,0.6508911037333209
11939,LOC101259710,Zm00001d031050,4837,0.5001680917927356,0.8789155673657905,0.689541829579263
11940,LOC101249660,Zm00001d041480,4837,0.993616688069659,0.9799120559298978,0.9867643719997784
11941,LOC101249660,Zm00001d031050,4837,0.9914492435869326,0.9637594508240803,0.9776043472055065
11942,LOC101244034,Zm00001d037867,4838,0.9637360228020171,0.914744867293031,0.939240445047524
11943,LOC101261442,Zm00001d043059,4839,0.804677336841336,0.728642279937715,0.7666598083895255
11944,LOC101261442,Zm00001d012504,4839,0.8508855270530342,0.8792445667647337,0.865065046908884
11945,LOC101244001,Zm00001d035608,4840,0.9425126068844552,0.9298099466078967,0.936161276746176
11946,LOC101268884,Zm00001d039873,4841,0.9226339253087774,0.8324254215304798,0.8775296734196286
11947,LOC101265146,Zm00001d031418,4842,0.7291508754345851,0.7333874635763218,0.7312691695054534
11948,LOC101260960,Zm00001d030348,4843,0.5648134807529678,0.6205786312078425,0.5926960559804051
11949,LOC101264050,Zm00001d018229,4845,0.8908447395621262,0.7402106861535541,0.8155277128578402
11950,LOC101264050,Zm00001d038351,4845,0.7929714661571711,0.8450363621664752,0.819003914161823
11951,LOC101264050,Zm00001d008721,4845,0.6036270241488395,0.4068963335547752,0.5052616788518074
11952,LOC101265425,Zm00001d018229,4845,0.7403785719505955,0.8159438170257188,0.7781611944881572
11953,LOC101265425,Zm00001d038351,4845,0.6009500840458963,0.7095068875461776,0.655228485796037
11954,LOC101265425,Zm00001d008721,4845,0.27001388584374775,0.5349024073898326,0.4024581466167902
11955,LOC101264358,Zm00001d018229,4845,0.9224042346603188,0.7533453544652178,0.8378747945627683
11956,LOC101264358,Zm00001d038351,4845,0.8910577254361511,0.881015398999645,0.8860365622178981
11957,LOC101264358,Zm00001d008721,4845,0.684536599116735,0.4411312517794439,0.5628339254480894
11958,LOC101261951,Zm00001d018229,4845,0.7982679237009428,0.8332985353199835,0.8157832295104632
11959,LOC101261951,Zm00001d038351,4845,0.8272747204560403,0.8211979655464519,0.824236343001246
11960,LOC101261951,Zm00001d008721,4845,0.7313746985310239,0.5811141691183448,0.6562444338246843
11961,LOC101255522,Zm00001d040344,4846,0.9011401008550757,0.8717408497042168,0.8864404752796462
11962,LOC101265966,Zm00001d010214,4847,0.7453753876029693,0.6653380152478567,0.705356701425413
11963,LOC104646853,Zm00001d011451,4848,0.8209456990426077,0.7978551769953497,0.8094004380189788
11964,LOC104646853,Zm00001d039112,4848,0.8179054300957392,0.5846417737847935,0.7012736019402663
11965,LOC101250946,Zm00001d011451,4848,0.5870517117173553,0.59342633893265,0.5902390253250026
11966,LOC101250946,Zm00001d039112,4848,0.5851724245936042,0.6184134214883005,0.6017929230409523
11967,LOC101245934,Zm00001d011451,4848,0.8457794343345757,0.6738034228591313,0.7597914285968534
11968,LOC101245934,Zm00001d039112,4848,0.905174303880728,0.618715707260834,0.761945005570781
11969,LOC101248673,Zm00001d011451,4848,0.7620509286810536,0.7245009648540065,0.7432759467675301
11970,LOC101248673,Zm00001d039112,4848,0.7764337394681617,0.5928808185617523,0.684657279014957
11971,LOC104648036,Zm00001d011451,4848,0.6794474895856172,0.5405649931985701,0.6100062413920937
11972,LOC104648036,Zm00001d039112,4848,0.7006884455163341,0.6831939655323921,0.6919412055243631
11973,LOC101243764,Zm00001d006160,4850,0.9668431108466188,0.968194615798298,0.9675188633224584
11974,LOC101243764,Zm00001d021196,4850,0.9535001722679863,0.9564898294897345,0.9549950008788604
11975,LOC101245658,Zm00001d006160,4850,0.95103204184546,0.9566416753661701,0.953836858605815
11976,LOC101245658,Zm00001d021196,4850,0.9570332320606384,0.9644933725601847,0.9607633023104116
11977,LOC101249064,Zm00001d026262,4851,0.7783051962288972,0.8247129163898643,0.8015090563093807
11978,LOC101249064,Zm00001d002374,4851,0.7923591317693488,0.7551801588054791,0.7737696452874139
11979,LOC101251779,Zm00001d025712,4852,0.973339180004385,0.9258043086267438,0.9495717443155645
11980,LOC101251779,Zm00001d003261,4852,0.980194401812468,0.9141501376103256,0.9471722697113968
11981,LOC101256783,Zm00001d027760,4853,0.9515206564976353,0.9168327480940179,0.9341767022958266
11982,LOC101256783,Zm00001d013300,4853,0.7795408275127635,0.755218120274588,0.7673794738936758
11983,LOC101268740,Zm00001d027760,4853,0.8331652415405978,0.6286166207965582,0.7308909311685781
11984,LOC101268740,Zm00001d013300,4853,0.9362712855367975,0.8105849229698523,0.873428104253325
11985,LOC101267931,Zm00001d027760,4853,0.8752591850158173,0.7150675397804561,0.7951633623981367
11986,LOC101267931,Zm00001d013300,4853,0.8580073292197825,0.8884818575812217,0.8732445934005021
11987,LOC101254229,Zm00001d010115,4854,0.7537319510132489,0.7721644012808482,0.7629481761470485
11988,LOC101254229,Zm00001d038268,4854,0.6686127728881511,0.6703426022587075,0.6694776875734293
11989,LOC101247435,Zm00001d035669,4855,0.935346258652551,0.8903159589313143,0.9128311087919327
11990,LOC101248485,Zm00001d005177,4856,0.5793341059291509,0.708354686659707,0.6438443962944289
11991,LOC101246703,Zm00001d052660,4857,0.8163450997588249,0.8846076787616125,0.8504763892602187
11992,LOC101247334,Zm00001d052660,4857,0.6042644156983118,0.6836579390437224,0.6439611773710171
11993,LOC101257059,Zm00001d033891,4858,0.5962852757853854,0.43983423491822465,0.518059755351805
11994,LOC101267146,Zm00001d033891,4858,0.5391800043850032,0.4192464648381892,0.47921323461159626
11995,LOC101261829,Zm00001d033891,4858,0.3528549503554985,0.6648888045300686,0.5088718774427836
11996,LOC101245643,Zm00001d052237,4859,0.8122487758532485,0.8784635446873275,0.8453561602702879
11997,LOC101245643,Zm00001d018074,4859,0.762055104874662,0.8050615292145139,0.7835583170445879
11998,LOC101243983,Zm00001d052237,4859,0.7678433092158153,0.7997778551066963,0.7838105821612558
11999,LOC101243983,Zm00001d018074,4859,0.7570269677702258,0.6967764385815064,0.7269017031758661
12000,LOC101252955,Zm00001d008850,4862,0.9605788204341154,0.7218942773085318,0.8412365488713236
12001,LOC101252955,Zm00001d044270,4862,0.6146312943068041,0.3693081522254911,0.49196972326614763
12002,LOC101252955,Zm00001d011217,4862,0.454578674267339,0.4814210243269748,0.4679998492971569
12003,LOC101252955,Zm00001d037751,4862,0.9713074618139298,0.839005409509348,0.9051564356616388
12004,LOC101266707,Zm00001d008850,4862,0.8949290569110784,0.7238746006137105,0.8094018287623944
12005,LOC101266707,Zm00001d044270,4862,0.629486014971654,0.48179431210654516,0.5556401635390996
12006,LOC101266707,Zm00001d011217,4862,0.7612490995082531,0.6006516718863687,0.6809503856973109
12007,LOC101266707,Zm00001d037751,4862,0.7700692204090582,0.8768909556799849,0.8234800880445216
12008,LOC101266204,Zm00001d008850,4862,0.663560622670467,0.7314162791433362,0.6974884509069016
12009,LOC101266204,Zm00001d044270,4862,0.7978074983556238,0.7704280155642024,0.7841177569599131
12010,LOC101266204,Zm00001d011217,4862,0.7836110502082877,0.6965676505014078,0.7400893503548478
12011,LOC101266204,Zm00001d037751,4862,0.7085617189212892,0.5973047356932714,0.6529332273072803
12012,LOC101264911,Zm00001d022110,4863,0.8885112913834685,0.8483692385561987,0.8684402649698336
12013,LOC101264911,Zm00001d038208,4863,0.902674852006139,0.8109771914839771,0.8568260217450581
12014,LOC101264911,Zm00001d012196,4863,0.8943871957903968,0.9119736800480845,0.9031804379192407
12015,LOC101264911,Zm00001d042582,4863,0.9095593071694804,0.8272041378001329,0.8683817224848067
12016,fin1,Zm00001d022110,4863,0.7701819776364832,0.7459555218120275,0.7580687497242553
12017,fin1,Zm00001d038208,4863,0.8352203464152599,0.9133339660244852,0.8742771562198726
12018,fin1,Zm00001d012196,4863,0.7989651392238545,0.9146815981778494,0.856823368700852
12019,fin1,Zm00001d042582,4863,0.7283490462617846,0.8450302110024991,0.7866896286321419
12020,LOC101250743,Zm00001d022110,4863,0.8643543082657311,0.7708962070165448,0.817625257641138
12021,LOC101250743,Zm00001d038208,4863,0.8727735145801359,0.908968397076967,0.8908709558285515
12022,LOC101250743,Zm00001d012196,4863,0.8548125411094059,0.9089873778115213,0.8818999594604635
12023,LOC101250743,Zm00001d042582,4863,0.7845823284367464,0.8769969314479137,0.8307896299423301
12024,LOC101248299,Zm00001d022110,4863,0.9243148432361324,0.7791591534592389,0.8517369983476857
12025,LOC101248299,Zm00001d038208,4863,0.8934882701162026,0.9067349973110626,0.9001116337136326
12026,LOC101248299,Zm00001d012196,4863,0.8928743696557773,0.9218942773085318,0.9073843234821546
12027,LOC101248299,Zm00001d042582,4863,0.8885332163999123,0.8036838442314385,0.8461085303156755
12028,LOC101259267,Zm00001d022110,4863,0.6967185558722502,0.7844927398690329,0.7406056478706415
12029,LOC101259267,Zm00001d038208,4863,0.6585982606153622,0.866192148302806,0.762395204459084
12030,LOC101259267,Zm00001d012196,4863,0.6228458671344004,0.9128088323684793,0.7678273497514398
12031,LOC101259267,Zm00001d042582,4863,0.5326024994518745,0.8130397646388915,0.672821132045383
12032,LOC101248114,Zm00001d022110,4863,0.8564913709399568,0.7290183796779602,0.7927548753089585
12033,LOC101248114,Zm00001d038208,4863,0.9222413631095938,0.9142387143715796,0.9182400387405867
12034,LOC101248114,Zm00001d012196,4863,0.8654743633914869,0.8759545727752998,0.8707144680833934
12035,LOC101248114,Zm00001d042582,4863,0.8183919566511104,0.8108648888045301,0.8146284227278202
12036,LOC543934,Zm00001d024034,4864,0.6777987283490463,0.8472873366865964,0.7625430325178213
12037,LOC101261379,Zm00001d013523,4865,0.9729445297083973,0.9266464908488254,0.9497955102786113
12038,LOC101261379,Zm00001d033557,4865,0.9681385661039247,0.8972825915029579,0.9327105788034413
12039,LOC101266051,Zm00001d030995,4866,0.8410143974274646,0.6445857454683497,0.7428000714479072
12040,LOC101261751,Zm00001d030995,4866,0.8138039903529928,0.5339913321312202,0.6738976612421065
12041,LOC101268863,Zm00001d039916,4868,0.9368559526419645,0.8977001676631553,0.9172780601525599
12042,LOC101268863,Zm00001d008591,4868,0.9333771833662209,0.8418904811616209,0.8876338322639209
12043,LOC101244569,Zm00001d039916,4868,0.33869765402324054,0.6340071494100155,0.48635240171662797
12044,LOC101244569,Zm00001d008591,4868,0.44318351238763426,0.6602764860333428,0.5517299992104885
12045,LOC101252579,Zm00001d039916,4868,0.7938317620404881,0.898845338647939,0.8463385503442136
12046,LOC101252579,Zm00001d008591,4868,0.7083388145874443,0.826300971180918,0.7673198928841811
12047,TMT,Zm00001d017746,4870,0.883305318034544,0.8113504792635474,0.8473278986490458
12048,LOC101251588,Zm00001d052298,4871,0.6551925747277644,0.632963209009522,0.6440778918686432
12049,LOC101249518,Zm00001d038211,4872,0.43244902433676824,0.8355178752825142,0.6339834498096413
12050,LOC101249518,Zm00001d035056,4872,0.29674413505810127,0.5106197209832021,0.40368192802065167
12051,LOC101250517,Zm00001d038211,4872,0.8226375794781846,0.9426535769897258,0.8826455782339553
12052,LOC101250517,Zm00001d035056,4872,0.7760030695023021,0.4779728575495872,0.6269879635259447
12053,LOC101257160,Zm00001d007366,4873,0.9451811946001816,0.9841953750276803,0.9646882848139309
12054,LOC101257286,Zm00001d022180,4874,0.9798947599210699,0.9722916425013796,0.9760932012112247
12055,LOC101257286,Zm00001d006899,4874,0.9757728568296427,0.9623801841131252,0.9690765204713839
12056,LOC101258840,Zm00001d022180,4874,0.9794167945625959,0.9650227241572026,0.9722197593598992
12057,LOC101258840,Zm00001d006899,4874,0.9637184827888621,0.9511688969029769,0.9574436898459195
12058,LOC101249290,Zm00001d022180,4874,0.9730760798070599,0.9708364528522068,0.9719562663296333
12059,LOC101249290,Zm00001d006899,4874,0.9752393480961777,0.9661700041124924,0.9707046761043351
12060,LOC101265812,Zm00001d034715,4880,0.9875173573046846,0.9195533200468191,0.9535353386757519
12061,LOC101252218,Zm00001d050116,4882,0.9374698531023898,0.8882983771471956,0.9128841151247927
12062,LOC101252218,Zm00001d019922,4882,0.9339508879631659,0.8210433077093416,0.8774970978362537
12063,LOC101252218,Zm00001d006030,4882,0.9390155667616751,0.8731517509727627,0.9060836588672189
12064,LOC101267780,Zm00001d050116,4882,0.8618614338960754,0.9034766378792193,0.8826690358876473
12065,LOC101267780,Zm00001d019922,4882,0.9205327778995834,0.8325582866723609,0.8765455322859721
12066,LOC101267780,Zm00001d006030,4882,0.9148651611488708,0.9303217234506976,0.9225934422997842
12067,LOC101055531,Zm00001d050116,4882,0.958193378645034,0.8865901110372971,0.9223917448411656
12068,LOC101055531,Zm00001d019922,4882,0.9483008112256084,0.8293596814048556,0.888830246315232
12069,LOC101055531,Zm00001d006030,4882,0.9444069283051962,0.8864888804530069,0.9154479043791015
12070,LOC101248894,Zm00001d023629,4883,0.8908221881166412,0.8429976906772959,0.8669099393969686
12071,LOC101248894,Zm00001d041088,4883,0.9392150844113133,0.9038562525703078,0.9215356684908105
12072,LOC101250488,Zm00001d033600,4885,0.8365709274281956,0.8079023124861598,0.8222366199571778
12073,LOC101262988,Zm00001d033600,4885,0.856741942556457,0.7798867482838252,0.8183143454201411
12074,LOC101261070,Zm00001d023377,4886,0.6013342938578632,0.5869096200689633,0.5941219569634133
12075,LOC101255263,Zm00001d053786,4887,0.8643217339555861,0.7840238454265217,0.8241727896910539
12076,LOC101255263,Zm00001d038306,4887,0.8387258433300968,0.7877356335171652,0.813230738423631
12077,LOC101252894,Zm00001d053786,4887,0.5625783819337865,0.8631242992066757,0.712851340570231
12078,LOC101252894,Zm00001d038306,4887,0.5650339837754879,0.8340978351417756,0.6995659094586317
12079,LOC101265221,Zm00001d007769,4889,0.9787108090331068,0.8515200404922337,0.9151154247626703
